0,1
0.06544649121,-0.7686637584
-1.529015472,-0.4295307893
1.709933713,0.6988525272
1.167791453,1.012626382
-1.801100877,-0.3186129562
-1.635678878,-0.0285953477
1.219903753,0.7464346306
-0.2617515511,-0.6249293924
-1.619258039,-0.4798394896
-1.843295822,-0.1669443108
1.35999602,0.9499582662
0.4229185647,-0.7349534006
-1.68576139,0.1068672757
0.9062999494,1.091051619
-1.564783215,-0.8467539409
-0.02578490104,-1.186725394
0.8302732362,1.14504612
1.224504318,1.350667586
-0.1539459551,-0.717043009
0.8635880949,1.068246134
-1.433863659,-0.2381297048
0.03844768621,-0.7463502234
-1.585679225,0.08499354466
0.6359887951,-0.5847769798
0.2441724231,-0.5317246503
-2.196803585,0.4947367721
1.032350299,-0.5568799955
-0.2885806654,-0.3997252776
0.2059700801,-0.8017153577
-1.2107308,-0.3492410894
1.334236838,0.7721489008
1.194801518,1.047885558
0.9917476954,0.8920200768
-1.835621904,-0.0483973248
0.08415720767,-0.7156432575
-1.489701752,-0.1929960409
0.3878241808,-0.8206011902
-0.01448044077,-0.9779840987
-2.0521341,-0.02129125401
0.1033119432,-0.8216278059
-0.4418931502,-0.657109736
1.103909263,1.024811819
-1.592277594,-0.1737403796
-1.47344152,-0.0220285305
-1.355147041,0.2297106713
0.04123369958,-1.237766221
0.4761516993,-1.136721237
1.04335676,0.8234590471
-0.07961881703,-0.8567739354
0.8706505902,1.080528414
1.402673133,1.075251192
0.801111567,1.283428255
-0.165275155,-1.235838039
-0.3377922091,-0.5919432342
0.8061074868,-0.7375215868
-1.435900319,-0.5638444577
0.5486889533,-0.9514382937
0.4680313078,-0.7497390745
-1.513712897,-0.8391432284
0.9138435998,1.511265317
-1.97233903,-0.4115537496
0.5213406016,-0.8865489365
0.6275949432,-1.185904771
0.9416301406,1.353993355
0.569947678,1.070366055
-1.876633821,0.1474577341
0.9061218595,0.9108401053
-1.374814536,0.2842839473
-1.805640294,-0.9671057419
0.343077566,-0.7999927488
0.7038056621,1.000258042
-1.684898621,-0.3056459497
1.314732213,0.9861497806
0.2615121624,-0.2606925093
0.9193121024,0.8237148455
-1.21795929,-0.2021967435
-0.1772272311,-1.026652453
0.6482486164,-0.668228806
0.4120678643,-0.2878378442
1.015682017,1.134816672
0.679002541,-0.91489502
-1.051827471,-0.01062376233
0.6130659861,1.782103838
-1.50219748,-0.5230892171
-1.727172933,-0.4617391575
-1.609956312,-0.1821007032
-1.091110207,-0.07813980219
-0.01046978156,-0.8091303413
0.3278230325,-0.8073475437
1.220385032,1.195979302
-1.333286811,-0.3000193744
0.879595169,1.115664913
-1.148290981,-0.3040076201
-0.5801975463,-1.199960185
-0.01161159402,-0.7846885354
0.1735972411,-0.6339814536
1.327385559,0.6775996876
-1.934673274,0.3057247206
-1.577618934,-0.2772636497
0.4763900025,1.214226476
-1.652375087,-0.6803981004
-0.1260997625,-1.043274574
-1.896070825,-0.7008550197
0.5746689858,0.7487836933
-0.1666031224,-0.831102947
0.8013354959,1.222444348
1.184554259,1.4346467
1.088644277,0.6466711158
-1.611585048,0.2280572487
-1.575122045,-0.09612576005
0.07213569553,-0.6964032765
-1.400542978,0.1639059751
1.096077126,1.168046912
-2.543462043,-0.2308982172
-1.345448747,0.251511257
-1.354786285,-0.1910331669
0.1836811293,-1.15827725
-1.313686774,-0.3763569985
0.09990128656,1.225004909
1.172255744,1.308351426
0.08653969877,-0.7971437137
-0.2105392287,-1.134215108
0.264960239,-0.9476074245
-0.2557591034,-1.06266022
-0.2603975738,-0.7477422468
-1.917873594,0.1643457141
0.9302113925,0.4943633069
0.4477046652,-0.728779176
-1.638028691,-0.5892552757
-1.957127634,-0.101251374
0.9270337011,0.8825142267
1.256600933,0.6082807305
-1.728186318,0.08416886608
0.3499787974,-0.3049029829
-1.51696082,-0.5091310893
0.1876360485,-0.5542492405
0.8960980863,0.8355150812
-1.549688565,-0.1711478213
1.215745697,1.233177285
0.2030774536,-1.037849061
0.8458908629,1.036152728
0.5323791879,1.473628839
-0.05319044083,-1.361505529
1.388197432,1.117299154
1.006963038,1.036772104
0.566818688,-1.096371758
0.8688829649,1.052488742
-1.162866094,-0.5587524542
0.2771776791,-0.8384401499
0.1656326725,-0.8030660737
0.3826330298,-0.4268324142
1.145198074,0.8965902624
0.814558569,0.6753366702
-1.860315201,-0.09537560971
0.9656409953,0.9029557901
-1.498974512,-0.332540436
-0.1335489011,-0.8072758221
0.1254152743,-1.133549064
1.060624363,1.288163579
-1.491545785,-0.2024641021
1.16189032,1.28819877
0.5428203291,0.7520352397
0.8922106508,0.9921162366
-1.499320106,-0.3243066696
0.3166647013,-1.344829151
0.1397246855,-1.220974476
-1.549972396,-0.107825842
1.238468582,1.376688041
1.255589545,0.7202609834
0.2555868919,-1.285297632
0.4516893308,-0.5595209318
1.062020571,1.034046042
0.6745190801,-0.5497029858
0.2275967613,-1.027294685
-1.458352812,-0.04951073923
0.2327350079,-0.7084926204
1.596795888,1.113950763
0.8047610525,0.5446269982
1.154925209,1.043521907
0.5963277561,-1.191428969
0.02839068319,-0.4382936595
1.134515836,0.563263298
0.2157620438,-1.04445753
1.410489866,1.028307193
1.122893016,0.5802944135
0.2520068817,-0.8258843606
-1.285660806,-0.07390909008
1.52849815,1.118224687
-0.239078584,-0.7054197249
-0.2579278421,-0.8182503454
0.5936781799,-0.4523991501
0.07931909469,-0.2923321302
-1.272568146,0.1163057699
0.6693012933,1.007314811
0.3479154579,-1.208228767
-2.112839925,-0.6689793469
-1.629382396,-0.3271822191
-1.538191388,-0.01501971796
-0.1198854473,-0.6036338951
-1.544189557,-0.3038984375
0.3002661437,-0.7772317303
0.009354485201,-0.5388819155
-1.334243926,-0.1156043092
0.4750448912,0.784213838
0.5931326371,1.232238998
0.4137036946,-1.352058568
0.5584094792,0.7883105304
0.4985501752,-0.7899490038
0.3567580859,-0.810386932
-1.861978252,-0.5907130478
-1.619776711,-0.1607668738
0.8077929472,-0.7331129406
1.627457752,0.6278716347
-1.569935929,-0.08467566886
1.025585607,0.89383302
0.2429346099,-0.608825305
1.231302418,1.002621862
-1.965101304,-0.1588628914
0.4279503212,-0.7038443184
-1.583068176,-0.1943192252
-1.571959225,0.01413468706
-0.9814537327,0.0613228539
-1.486378443,-0.5746531037
0.9874582844,0.6918805327
1.286197209,1.281288207
0.8585059551,0.9554148145
0.1902828563,-0.821129421
0.2656104623,-0.04255238967
-1.618978974,0.008623723051
0.2407018264,-0.5266420923
1.15220993,0.4391669351
-1.219678118,-0.2580312987
0.3341253273,-0.8611776146
0.1713100335,-0.7563896476
-1.198283968,-0.7374466455
-0.1224593176,-0.4564887912
1.512006975,0.8882574071
1.103388657,0.9234747873
1.309720948,0.5906698871
0.1996487577,1.148558887
0.814605152,0.8453897201
-1.642273905,-0.4229620628
0.0122435068,-0.2124781586
0.3370910249,-0.7461806495
0.47301054,0.7271207469
0.3470662595,1.230337567
-0.003932786492,-0.972096939
-1.643031186,0.05276337015
1.446496253,1.142170326
-1.930300869,-0.40026146
-2.372961354,-0.7263364465
0.4586012243,-1.060489534
0.4896361019,-1.189283132
-1.02335902,-0.1752057838
-1.327611072,-0.9396354946
-1.509879085,-0.09473658216
0.02723056696,-0.7987054916
1.016941198,1.264617009
0.4773352695,-0.9898471006
-1.277842237,-0.547415999
0.4989880164,-0.623725903
1.060047314,0.868700077
1.002075013,1.382935117
1.311613935,0.6283395589
1.134284427,1.183465417
1.276713462,0.9663287811
-0.6334288525,-0.9776825126
0.1269877886,-0.9314231704
-1.345108122,-0.2375422564
-0.5316227754,-1.251535942
0.2195993381,-0.9026993798
-1.789974792,-0.1211574841
1.231974726,-0.07453764355
1.416353602,1.215517519
-1.902809761,-0.1638976015
-0.2244008096,-0.7545424755
0.5955941249,0.9241455297
1.219307731,1.08175284
-1.994275355,-0.3758779909
-1.278184742,-0.5245455082
0.6235268908,-1.014301081
0.1402425129,-0.4282660049
-0.1614571261,-1.163597311
-1.747958655,-0.06033100879
-1.166597913,0.09023930194
0.4111040797,-0.8084248986
1.147571682,0.7780452824
-1.655907483,-0.4010544589
-1.153068655,0.008586993168
0.608921215,0.6897483335
-0.08434137552,-0.9761525637
0.19170053,-0.4233143782
0.2966316166,-1.133573994
-1.368936277,-0.2505212448
-0.08037807115,-0.5678415453
0.3569501136,-1.150644085
0.02482179376,-0.635948285
-1.490755576,-0.2482506985
-1.408587996,0.2563543054
-1.982746259,-0.545844747